id_hecho;tipo_hecho;provincia_nombre;departamento_nombre;fecha_hecho;hora_hecho;cant_inculpados;cant_victimas;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;clase_arma;clase_arma_otro;en_ocasion_otro_delito;en_ocasion_otro_delito_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_clase;victima_clase_otro;victima_situacion_ocupacional;victima_situacion_ocupacional_otro;victima_relacion;victima_edad;inculpado_sexo;inculpado_identidad_genero;inculpado_edad;inculpado_clase;inculpado_relacion
14930;HD M;Buenos Aires;Almirante Brown;21/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;SD;45-49;M;M;SD;Civil;SD
14931;HD M;Buenos Aires;Tres de Febrero;22/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;25-29;M;M;SD;Civil;Otras relaciones no familiares
14932;HD M;Buenos Aires;La Matanza;22/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;15-19;M;M;SD;Civil;Otras relaciones no familiares
14933;HD M;Buenos Aires;Lanús;22/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;50-54;M;M;SD;Civil;No
14934;HD M;Buenos Aires;La Matanza;22/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;55-59;M;M;SD;Civil;No
14935;HD M;Buenos Aires;San Fernando;23/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;Padre/Madre;45-49;M;M;SD;Civil;Hijo/a
14936;HD M;Buenos Aires;La Matanza;23/11/2017;11:11:11;2;2;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;Civil;SD
14937;HD M;Buenos Aires;Necochea;24/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;30-34;M;M;SD;Civil;SD
14938;HD M;Buenos Aires;Hurlingham;25/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;20-24;M;M;SD;Civil;Otros vínculos familiares
14939;HD M;Buenos Aires;Zárate ;25/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;70-74;M;M;SD;Civil;SD
14940;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Florencio Varela;25/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;No;;F;F;-----------;Civil;-------; - Menor;---------;Hijo/a;4 o menos;F;F;SD;Civil;Padre/Madre
14941;HD F Cis Trans Travesti-Femicidio;Buenos Aires;José C. Paz;25/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;20-24;M;M;SD;Civil;Conyuge/ pareja
14942;HD M;Buenos Aires;Almirante Brown;26/11/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;Otros vínculos familiares;35-39;M;M;SD;Civil;Otros vínculos familiares
14943;HD M;Buenos Aires;La Matanza;26/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;Otras relaciones no familiares;30-34;SD;SD;SD;Civil;Otras relaciones no familiares
14944;HD M;Buenos Aires;Morón;27/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;SD;Policía en servicio;No
14945;HD M;Buenos Aires;Esteban Echeverría;27/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Policía en franco;-------;Empleado de otros sectores;Personal policial;No;40-44;M;M;SD;Civil;No
14946;HD M;Buenos Aires;Moreno;27/11/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;SD;50-54;M;M;SD;Civil;SD
14947;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;San Miguel;29/11/2017;11:11:11;3;3;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;60-64;M;M;SD;Civil;Otras relaciones no familiares
14948;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Esteban Echeverría;30/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;Empleado;No;40-44;SD;SD;SD;Civil;No
14949;HD M;Buenos Aires;General San Martín;30/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;SD;Civil;SD
14950;HD F Cis Trans Travesti-Femicidio;Buenos Aires;La Matanza;30/11/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;30-34;M;M;SD;Civil;Conyuge/ pareja
14951;HD M;Buenos Aires;Esteban Echeverría;24/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
14952;HD M;Buenos Aires;Esteban Echeverría;24/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;M;M;SD;SD;SD
14953;HD M;Buenos Aires;Moreno;24/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;40-44;M;M;SD;Civil;Otras relaciones no familiares
14954;HD M;Buenos Aires;Lomas de Zamora;25/11/2017;11:11:11;2;2;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;Otras relaciones no familiares;40-44;M;M;SD;Civil;Otras relaciones no familiares
14955;HD F Cis Trans Travesti-Femicidio;Buenos Aires;Olavarría;25/11/2017;11:11:11;1;1;Interior de rodados;;Interior de rodados;Arma de fuego;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;Empleado;SD;35-39;M;M;SD;Civil;SD
14956;HD M;Buenos Aires;Avellaneda;26/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Desocupado;---------;Otras relaciones no familiares;25-29;M;M;SD;Civil;Otras relaciones no familiares
14957;HD M;Buenos Aires;Avellaneda;28/11/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;25-29;M;M;SD;SD;SD
14958;HD M;Buenos Aires;Avellaneda;29/11/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;SD;Otra fuerza de seguridad;No
14959;HD M;Buenos Aires;Lanús;29/11/2017;11:11:11;1;1;Interior de rodados;;Interior de rodados;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;M;M;SD;SD;SD
15017;HD M;Buenos Aires;Moreno;1/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;Otras relaciones no familiares;25-29;SD;SD;SD;Civil;Otras relaciones no familiares
15018;HD M;Buenos Aires;La Matanza;2/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;35-39;M;M;SD;Civil;No
15019;HD M;Buenos Aires;General Pueyrredón;2/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;Otros vínculos familiares;55-59;M;M;SD;Civil;Otros vínculos familiares
15020;HD M;Buenos Aires;Merlo;4/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;No;40-44;M;M;SD;Civil;No
15021;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Mar Chiquita;5/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;Sí robo;;F;F;-----------;Civil;-------;Ama de casa;---------;No;55-59;M;M;SD;Civil;No
15022;HD F Cis Trans Travesti-Femicidio;Buenos Aires;General Arenales;5/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;Empleado;Conyuge/ pareja;15-19;M;M;SD;Civil;Conyuge/ pareja
15023;HD M;Buenos Aires;Quilmes;5/12/2017;11:11:11;1;1;SD;;SD;Quemaduras;;No;;M;M;-----------;Civil;-------; - Menor;---------;Hijo/a;SD;F;F;SD;Civil;Padre/Madre
15024;HD F Cis Trans Travesti-Femicidio;Buenos Aires;José C. Paz;5/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;F;F;-----------;Civil;-------;SD;---------;Ex conyuge / ex pareja;40-44;M;M;SD;Civil;Ex conyuge / ex pareja
15025;HD M;Buenos Aires;Ituzaingó;5/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;SD;Policía en servicio;No
15026;HD M;Buenos Aires;Florencio Varela;6/12/2017;11:11:11;1;1;SD;;SD;Quemaduras;;No;;M;M;-----------;Civil;-------; - Menor;---------;Otros vínculos familiares;4 o menos;M;M;SD;Civil;Otros vínculos familiares
15027;HD M;Buenos Aires;La Matanza;6/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Policía en servicio;-------;Empleado de otros sectores;Personal policial;No;50-54;SD;SD;SD;Civil;No
15028;HD F Cis Trans Travesti-Femicidio;Buenos Aires;San Isidro;6/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;F;F;-----------;Civil;-------;Jubilado/pensionado;---------;Conyuge/ pareja;75-79;M;M;SD;Civil;Conyuge/ pareja
15029;HD M;Buenos Aires;La Matanza;6/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;No;35-39;M;M;SD;Civil;No
15030;HD F Cis Trans Travesti-Femicidio;Buenos Aires;San Fernando;7/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;F;F;-----------;Civil;-------;Ama de casa;---------;Conyuge/ pareja;65-69;M;M;SD;Civil;Conyuge/ pareja
15031;HD M;Buenos Aires;Moreno;7/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;SD;SD;SD;Civil;SD
15032;HD M;Buenos Aires;Merlo;7/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;Otras relaciones no familiares;45-49;M;M;SD;Civil;Otras relaciones no familiares
15033;HD M;Buenos Aires;La Matanza;8/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;20-24;SD;SD;SD;Civil;Otras relaciones no familiares
15034;HD M;Buenos Aires;Malvinas Argentinas;8/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;55-59;M;M;SD;Civil;Otras relaciones no familiares
15035;HD F Cis Trans Travesti-Femicidio;Buenos Aires;La Matanza;8/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;40-44;M;M;SD;Civil;Conyuge/ pareja
15036;HD M;Buenos Aires;La Matanza;8/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;55-59;SD;SD;SD;Civil;SD
15037;HD F Cis Trans Travesti-Femicidio;Buenos Aires;Villa Gesell ;8/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;F;F;-----------;Civil;-------;Estudiante;---------;Conyuge/ pareja;35-39;M;M;SD;Civil;Conyuge/ pareja
15038;HD M;Buenos Aires;La Matanza;8/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;SD;Policía en servicio;No
15039;HD M;Buenos Aires;La Matanza;9/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;25-29;SD;SD;SD;Civil;No
15040;HD M;Buenos Aires;Moreno;9/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;SD;60-64;F;F;SD;Civil;SD
15041;HD M;Buenos Aires;La Matanza;10/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;No;35-39;SD;SD;SD;Civil;No
15042;HD M;Buenos Aires;Almirante Brown;10/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;SD;Civil;No
15043;HD M;Buenos Aires;Moreno;11/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;Hermano/a;40-44;M;M;SD;Civil;Hermano/a
15044;HD M;Buenos Aires;Lomas de Zamora;5/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;Otros vínculos familiares;20-24;M;M;SD;SD;Otros vínculos familiares
15045;HD M;Buenos Aires;Lomas de Zamora;6/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;SD;-------;Empleado de otros sectores;Empleado;SD;25-29;M;M;SD;SD;SD
15046;HD M;Buenos Aires;Lomas de Zamora;6/12/2017;11:11:11;1;1;Comercio;;Comercio;Arma de fuego;;No;;M;M;-----------;SD;-------;SD;---------;SD;30-34;M;M;SD;SD;SD
15047;HD M;Buenos Aires;Florencio Varela;11/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;M;M;SD;SD;SD
15048;HD F Cis Trans Travesti-Femicidio;Buenos Aires;General Pueyrredón;12/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;30-34;M;M;SD;Civil;Conyuge/ pareja
15049;HD F Cis Trans Travesti-Femicidio;Buenos Aires;Lanús;13/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;Docente;Otros vínculos familiares;45-49;M;M;SD;Civil;Otros vínculos familiares
15050;HD M;Buenos Aires;La Matanza;13/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;30-34;F;F;SD;Policía en servicio;No
15051;HD M;Buenos Aires;La Matanza;14/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;SD;Policía en franco;No
15052;HD M;Buenos Aires;Lanús;14/12/2017;11:11:11;1;1;SD;;SD;SD;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;SD;F;F;SD;Civil;Otros vínculos familiares
15053;HD M;Buenos Aires;San Fernando;14/12/2017;11:11:11;1;1;Comercio;;Comercio;Arma de fuego;;Sí robo;;M;M;-----------;SD;-------;SD;---------;No;25-29;M;M;SD;SD;No
15054;HD M;Buenos Aires;Ezeiza;15/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;Civil;SD
15055;HD M;Buenos Aires;Merlo;15/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;SD;-------;Desocupado;---------;Otras relaciones no familiares;30-34;M;M;SD;Civil;Otras relaciones no familiares
15056;HD M;Buenos Aires;La Matanza;15/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;15-19;M;M;SD;Civil;SD
15057;HD F Cis Trans Travesti-Femicidio;Buenos Aires;General San Martín;16/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;SD;;No;;F;F;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;30-34;M;M;SD;Civil;Otras relaciones no familiares
15058;HD M;Buenos Aires;Quilmes;16/12/2017;11:11:11;1;1;Otro lugar;;Casa/edificio abandonado /Obra en construcción;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;SD;50-54;M;M;SD;SD;SD
15059;HD M;Buenos Aires;Quilmes;17/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;30-34;M;M;SD;Civil;SD
15060;HD M;Buenos Aires;Coronel de Marina L. Rosales;17/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;SD;50-54;M;M;SD;Civil;SD
15061;HD M;Buenos Aires;La Matanza;17/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;70-74;M;M;SD;Civil;No
15062;HD M;Buenos Aires;Florencio Varela;17/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;Trabajador cuenta propia;Comerciante;Otras relaciones no familiares;60-64;SD;SD;SD;Civil;Otras relaciones no familiares
15063;HD M;Buenos Aires;Almirante Brown;18/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;SD;-------;SD;---------;No;25-29;M;M;SD;Policía en franco;No
15064;HD F Cis Trans Travesti-Femicidio;Buenos Aires;Moreno;18/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;Empleado;Conyuge/ pareja;25-29;M;M;SD;Civil;Conyuge/ pareja
15065;HD M;Buenos Aires;La Plata;20/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;Sí robo;;M;M;-----------;Civil;-------;Jubilado/pensionado;---------;No;60-64;SD;SD;SD;SD;No
15066;HD M;Buenos Aires;Avellaneda;20/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;SD;SD;SD;SD;SD
15067;HD M;Buenos Aires;General San Martín;20/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;SD;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;SD;65-69;SD;SD;SD;SD;SD
15068;HD M;Buenos Aires;General San Martín;20/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;SD;Civil;SD
15069;HD M;Buenos Aires;Tigre;21/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;Ex conyuge / ex pareja;30-34;M;M;SD;Civil;Ex conyuge / ex pareja
15070;HD M;Buenos Aires;Escobar;21/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Empleado de otros sectores;Jornalero;SD;45-49;M;M;SD;Civil;SD
15071;HD M;Buenos Aires;La Matanza;21/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;SD;Policía en franco;No
15072;HD M;Buenos Aires;La Matanza;22/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Estudiante;---------;No;SD;SD;SD;SD;Civil;No
15073;HD M;Buenos Aires;Morón;22/12/2017;11:11:11;1;1;Comercio;;Comercio;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;No;15-19;M;M;SD;Civil;No
15074;HD M;Buenos Aires;Ezeiza;23/12/2017;11:11:11;1;1;Interior de rodados;;Interior de rodados;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;30-34;SD;SD;SD;Civil;No
15075;HD M;Buenos Aires;Almirante Brown;24/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;SD;-------;Empleado de otros sectores;Empleado;No;40-44;SD;SD;SD;SD;No
15076;HD M;Buenos Aires;La Plata;24/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;15-19;M;M;SD;Civil;Otras relaciones no familiares
15077;HD M;Buenos Aires;Presidente Perón;24/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;30-34;SD;SD;SD;Civil;Otras relaciones no familiares
15078;HD F Cis Trans Travesti-Femicidio;Buenos Aires;General Pueyrredón;24/12/2017;11:11:11;1;1;SD;;SD;Arma blanca;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;Empleado;Otros vínculos familiares;30-34;M;M;SD;Civil;Otros vínculos familiares
15079;HD F Cis Trans Travesti-Femicidio;Buenos Aires;Avellaneda;25/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;F;F;-----------;Civil;-------;Estudiante;---------;SD;SD;M;M;SD;Civil;SD
15080;HD M;Buenos Aires;General Rodríguez;25/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
15081;HD M;Buenos Aires;General San Martín;25/12/2017;11:11:11;1;1;SD;;SD;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;SD;Civil;SD
15082;HD M;Buenos Aires;Navarro;25/12/2017;11:11:11;1;1;SD;;SD;Golpes;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Empleado;SD;15-19;M;M;SD;SD;SD
15083;HD M;Buenos Aires;General Rodríguez;25/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;SD;-------;Empleado de otros sectores;Empleado;SD;30-34;M;M;SD;SD;SD
15084;HD M;Buenos Aires;General San Martín;26/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;SD;SD;SD;SD;SD
15085;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Moreno;26/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;F;F;-----------;Civil;-------;Ama de casa;---------;No;35-39;M;M;SD;SD;No
15086;HD F Cis Trans Travesti-Femicidio;Buenos Aires;La Plata;26/12/2017;11:11:11;1;1;SD;;SD;Objeto contundente;;No;;F;F;-----------;Civil;-------;Jubilado/pensionado;---------;Otros vínculos familiares;70-74;M;M;SD;Civil;Otros vínculos familiares
15087;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;La Matanza;26/12/2017;11:11:11;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;F;F;-----------;Civil;-------;Jubilado/pensionado;---------;SD;65-69;SD;SD;SD;SD;SD
15088;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Lanús;21/12/2017;11:11:11;1;1;Vía pública;;Vía pública;SD;;No;;F;F;-----------;SD;-------;Empleado de otros sectores;Personal policial;SD;30-34;M;M;SD;SD;SD
15089;HD M;Buenos Aires;Moreno;26/12/2017;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;25-29;SD;SD;SD;Policía en servicio;No
15090;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Moreno;27/12/2017;11:11:11;1;1;Interior de rodados;;Interior de rodados;Arma de fuego;;No;;F;F;-----------;Civil;-------;SD;---------;No;15-19;M;M;SD;Otra fuerza de seguridad;No
